year,months,state,colony_n,colony_max,colony_lost,colony_lost_pct,colony_added,colony_reno,colony_reno_pct,Varroa.mites,Other.pests.parasites,Disesases,Pesticides,Other,Unknown,MaximumTemperature,MinimumTemperature,PalmerDroughtSeverityIndexPDSI,Precipitation,AverageTemperature
2019,Q3,louisiana,42000.0,44000.0,4100.0,9,4400,13000.0,30,67.1,66.8,0.4,57.0,2.5,2.7,33.94,21.83,2.68333333333333,4.71,28.06
2019,Q3,maine,11500.0,12000.0,1100.0,9,460,3500.0,29,10.1,0.7,0.1,0.0,0.2,0.1,26.89,7.0,2.24333333333333,3.85666666666667,17.06
2019,Q3,maryland,7500.0,7500.0,790.0,11,720,1200.0,16,26.7,2.7,0.0,0.3,5.1,1.4,31.72,15.61,-0.54,2.91333333333333,24.0
2019,Q3,massachusetts,13500.0,13500.0,1100.0,8,800,560.0,4,13.0,2.9,0.2,0.0,0.7,7.3,29.33,10.22,2.46,3.42666666666667,20.3
2019,Q3,michigan,94000.0,99000.0,11000.0,11,3000,3300.0,3,42.7,16.4,8.7,7.3,2.1,1.5,28.06,11.56,3.5,3.54666666666667,19.17
2019,Q3,minnesota,126000.0,129000.0,21000.0,16,5000,2100.0,2,54.9,8.2,4.0,13.4,6.6,2.1,27.28,10.5,4.47666666666667,4.68333333333333,18.48
2019,Q3,mississippi,23000.0,23000.0,2900.0,13,550,850.0,4,59.1,45.6,2.4,25.4,4.0,5.1,34.28,20.44,2.62,4.17,27.3
2019,Q3,missouri,10500.0,10500.0,500.0,5,260,350.0,3,18.4,7.1,0.4,0.8,2.1,0.6,30.94,17.83,4.21,4.64,24.39
2019,Q3,montana,147000.0,154000.0,18500.0,12,3600,12500.0,8,28.0,10.0,10.6,6.1,4.1,1.0,26.33,6.33,2.11333333333333,2.38,16.44
2019,Q3,nebraska,40000.0,41000.0,3700.0,9,680,1400.0,3,29.2,2.7,1.8,2.8,7.2,1.9,30.28,13.11,7.91,3.93333333333333,21.91
2019,Q3,new jersey,16000.0,16000.0,680.0,4,650,3100.0,19,26.1,2.3,0.3,0.2,0.5,0.1,31.28,14.33,0.953333333333333,3.70666666666667,23.24
2019,Q3,new mexico,2400.0,5500.0,170.0,3,1000,550.0,10,39.5,29.1,0.9,0.0,0.8,0.0,32.78,12.61,-2.49333333333333,1.59333333333333,22.93
2019,Q3,new york,65000.0,69000.0,8500.0,12,3200,3700.0,5,30.7,11.5,1.2,8.2,2.5,3.8,27.67,9.5,3.0,3.46333333333333,18.87
2019,Q3,north carolina,22000.0,22000.0,2700.0,12,1800,5000.0,23,26.9,11.3,19.7,4.0,9.7,5.7,32.0,17.67,-1.31666666666667,4.32666666666667,24.98
2019,Q3,north dakota,530000.0,530000.0,81000.0,15,15000,17500.0,3,48.4,10.2,14.7,9.0,23.7,9.3,27.28,8.83,2.90333333333333,4.05,17.98
2019,Q3,ohio,19500.0,19500.0,1600.0,8,2800,3000.0,15,40.6,23.0,4.2,1.8,5.9,3.9,30.22,14.33,4.47666666666667,3.27666666666667,22.5
2019,Q3,oklahoma,7500.0,7500.0,930.0,12,130,1100.0,15,29.0,1.4,0.1,0.1,4.1,4.4,34.28,20.33,4.53333333333333,3.32666666666667,27.2
2019,Q3,oregon,83000.0,118000.0,8000.0,7,6000,21000.0,18,35.4,12.8,19.8,15.1,16.6,0.4,27.94,7.0,0.656666666666667,1.20333333333333,17.15
2019,Q3,other states,13660.0,13900.0,2080.0,15,320,900.0,6,11.3,4.5,4.2,7.7,1.4,0.1,,,,,
2019,Q3,pennsylvania,19000.0,20000.0,980.0,5,1800,1900.0,10,23.4,8.8,1.8,5.0,1.5,5.6,28.89,11.89,5.35666666666667,3.82,20.72
2019,Q3,south carolina,14500.0,14500.0,2200.0,15,2000,1400.0,10,44.9,11.6,0.6,16.2,19.6,3.7,33.44,19.22,-2.14,3.64333333333333,26.67
2019,Q3,south dakota,255000.0,255000.0,51000.0,20,1300,8000.0,3,10.4,3.5,0.3,14.0,4.0,1.5,28.67,10.67,9.10333333333333,4.33333333333333,19.89
2019,Q3,tennessee,14000.0,14000.0,4500.0,32,2200,2200.0,16,51.4,23.3,0.2,9.1,11.5,1.5,32.11,17.28,4.05,3.53333333333333,25.02
2019,Q3,texas,126000.0,133000.0,11000.0,8,6500,7000.0,5,21.9,18.3,4.4,11.5,7.2,2.1,36.83,21.06,1.05666666666667,1.71333333333333,28.56
2019,Q3,utah,24000.0,29000.0,2800.0,10,3500,1700.0,6,29.4,4.9,5.5,0.2,0.6,4.6,31.22,9.33,1.19333333333333,0.596666666666667,20.96
2019,Q3,vermont,7000.0,7000.0,120.0,2,80,490.0,7,22.2,4.3,0.7,0.0,0.5,0.1,27.22,7.22,2.20333333333333,3.45333333333333,17.46
2019,Q3,virginia,9000.0,9000.0,570.0,6,350,820.0,9,37.9,18.3,0.9,1.3,2.7,3.1,31.0,15.83,2.91,2.96,23.76
2019,Q3,washington,85000.0,97000.0,21000.0,22,12000,10000.0,10,47.3,0.9,2.5,4.6,9.4,0.3,26.22,8.72,-2.73,1.82333333333333,16.91
2019,Q3,west virginia,10000.0,10000.0,1100.0,11,200,1100.0,11,33.7,10.7,0.7,2.7,6.9,0.3,29.61,13.56,2.59,3.03,22.19
2019,Q3,wisconsin,63000.0,63000.0,6500.0,10,2400,10000.0,16,46.4,20.5,13.9,18.1,6.5,3.9,27.83,11.67,5.28,5.3,19.06
2019,Q3,wyoming,24000.0,27000.0,3000.0,11,2500,3500.0,13,45.7,0.4,3.3,2.2,6.3,2.5,27.22,5.89,2.03666666666667,1.43333333333333,16.96
2019,Q4,alabama,6000.0,6000.0,660.0,11,240,70.0,1,46.7,26.7,0.6,4.9,9.0,11.3,25.94,3.06,1.05,5.65333333333333,13.65
2019,Q4,arizona,34000.0,36000.0,7000.0,19,300,300.0,1,53.9,1.5,0.4,23.3,4.0,2.9,24.5,-0.22,0.426666666666667,1.53666666666667,10.8
2019,Q4,arkansas,19000.0,19500.0,1600.0,8,430,310.0,2,47.7,39.7,1.4,7.8,12.5,32.8,22.44,1.56,4.21666666666667,4.84333333333333,10.54
2019,Q4,california,700000.0,1300000.0,136000.0,10,160000,37000.0,3,40.5,10.9,5.2,11.3,8.0,5.0,22.94,2.61,-0.993333333333333,2.21333333333333,11.15
2019,Q4,colorado,27000.0,27000.0,8000.0,30,1100,440.0,2,67.7,1.5,0.0,15.3,2.6,0.8,13.5,-8.78,-0.97,1.11666666666667,1.52
2019,Q4,connecticut,3800.0,4000.0,300.0,8,10,50.0,1,22.2,11.1,2.4,0.0,1.7,1.6,17.0,-4.56,1.82333333333333,5.55333333333333,5.07
2019,Q4,florida,270000.0,300000.0,30000.0,10,28000,15000.0,5,43.5,25.6,7.8,11.7,7.8,4.8,30.5,12.22,-2.3,3.87666666666667,20.5
2019,Q4,georgia,119000.0,131000.0,20000.0,15,10500,10500.0,8,34.3,18.2,5.6,9.1,2.6,4.4,27.11,4.78,0.81,5.07,14.59
2019,Q4,hawaii,17000.0,17000.0,1300.0,8,300,50.0,0,44.0,61.8,0.2,1.0,0.1,0.0,,,,,
2019,Q4,idaho,111000.0,196000.0,15500.0,8,1800,1000.0,1,20.3,4.3,5.4,10.5,9.9,1.1,9.28,-6.78,-0.586666666666667,1.55333333333333,0.28
2019,Q4,illinois,13000.0,13000.0,1700.0,13,1000,1500.0,12,28.9,27.3,1.1,3.4,8.9,8.9,17.94,-3.0,4.66,3.09333333333333,5.46
2019,Q4,indiana,17500.0,17500.0,1300.0,7,160,180.0,1,20.7,15.0,2.6,6.7,1.6,0.6,19.44,-2.72,3.21333333333333,3.41666666666667,5.96
2019,Q4,iowa,32000.0,32000.0,7500.0,23,1500,530.0,2,61.0,17.8,5.6,25.2,19.7,4.2,14.0,-6.56,5.2,2.51666666666667,2.35
2019,Q4,kansas,4800.0,4900.0,650.0,13,190,460.0,9,65.8,15.0,11.9,43.4,0.4,14.4,17.83,-4.0,4.50333333333333,1.29666666666667,5.93
2019,Q4,kentucky,8500.0,8500.0,410.0,5,190,170.0,2,33.0,20.1,0.2,5.3,12.0,9.9,22.67,-1.17,3.93,5.71,8.76
2019,Q4,louisiana,41000.0,46000.0,2300.0,5,70,80.0,0,33.0,18.5,3.5,0.7,6.1,0.9,26.39,5.78,2.03333333333333,4.20333333333333,15.17
2019,Q4,maine,11500.0,11500.0,770.0,7,110,40.0,0,20.5,0.0,0.1,2.5,0.3,0.2,12.83,-9.61,1.84,4.52,0.46
2019,Q4,maryland,6500.0,8000.0,1100.0,14,390,420.0,5,12.6,4.5,1.8,0.0,0.3,5.0,21.06,-0.94,-1.31,3.52,8.48
2019,Q4,massachusetts,5000.0,5000.0,1200.0,24,60,130.0,3,7.6,0.2,0.8,0.0,1.1,10.7,16.33,-5.44,2.50333333333333,5.54333333333333,4.5
2019,Q4,michigan,84000.0,84000.0,6500.0,8,820,1500.0,2,37.0,9.7,9.2,8.3,1.1,3.8,13.44,-5.67,5.18,3.88333333333333,1.98
2019,Q4,minnesota,97000.0,97000.0,15500.0,16,3400,60.0,0,37.3,7.8,1.2,6.1,1.8,4.0,10.0,-13.22,6.48333333333333,2.40333333333333,-2.04
2019,Q4,mississippi,21000.0,29000.0,3400.0,12,350,50.0,0,41.0,38.0,4.1,13.9,10.5,5.2,25.11,3.17,3.09666666666667,6.13333333333333,13.26
2019,Q4,missouri,9000.0,10000.0,1500.0,15,260,10.0,0,19.2,5.9,0.2,0.1,1.5,0.4,18.44,-1.67,4.29333333333333,3.18,6.94
2019,Q4,montana,71000.0,79000.0,7000.0,9,770,4000.0,5,15.7,1.8,0.0,0.8,2.8,0.3,8.17,-8.33,3.44333333333333,1.09,-1.02
2019,Q4,nebraska,37000.0,38000.0,2700.0,7,320,10.0,0,5.8,1.0,0.0,3.5,2.8,6.4,14.11,-6.61,7.66666666666667,1.23333333333333,2.52
2019,Q4,new jersey,15500.0,15500.0,220.0,1,60,80.0,1,2.5,0.9,0.0,0.0,1.3,0.5,19.67,-2.06,0.48,4.32333333333333,7.39
2019,Q4,new mexico,6000.0,6000.0,70.0,1,30,10.0,0,5.2,0.3,0.4,0.0,2.6,0.0,20.11,-4.17,-1.62666666666667,1.24,6.83
2019,Q4,new york,65000.0,65000.0,10000.0,15,630,510.0,1,33.3,24.8,3.0,8.7,3.2,4.0,15.5,-6.94,3.46,4.68,2.65
2019,Q4,north carolina,17500.0,18000.0,3200.0,18,240,770.0,4,44.5,21.0,4.5,2.4,15.7,11.7,24.11,2.17,0.226666666666667,4.27,11.59
2019,Q4,north dakota,420000.0,420000.0,27000.0,6,3000,4300.0,1,43.0,7.1,1.8,3.7,2.0,1.7,7.94,-13.67,6.36333333333333,1.26,-3.0
2019,Q4,ohio,19000.0,19000.0,2700.0,14,800,390.0,2,33.2,5.6,0.4,0.6,3.3,7.6,20.11,-2.39,3.28,3.16666666666667,6.31
2019,Q4,oklahoma,6500.0,37000.0,2500.0,7,460,0.0,0,1.0,0.4,0.0,0.4,0.4,0.1,21.11,-0.5,4.13333333333333,2.72666666666667,9.41
2019,Q4,oregon,115000.0,130000.0,15000.0,12,650,2000.0,2,35.8,2.1,4.7,1.8,16.6,16.0,13.06,-2.33,-1.32666666666667,2.1,4.06
2019,Q4,other states,11010.0,11510.0,1340.0,12,280,0.0,0,13.6,2.3,0.3,0.3,32.4,0.9,,,,,
2019,Q4,pennsylvania,21000.0,21000.0,3800.0,18,1600,1100.0,5,33.2,4.6,1.0,3.2,2.3,2.9,18.0,-3.89,4.38333333333333,3.92,4.96
2019,Q4,south carolina,12500.0,13500.0,1900.0,14,1400,430.0,3,56.7,18.4,1.7,3.5,13.1,6.3,26.44,4.11,-0.38,4.80666666666667,13.67
2019,Q4,south dakota,189000.0,189000.0,7500.0,4,0,40.0,0,12.2,6.1,3.2,5.6,11.2,1.5,10.5,-9.61,10.5233333333333,1.34666666666667,-0.26
2019,Q4,tennessee,11000.0,11000.0,1300.0,12,20,70.0,1,66.6,53.5,0.0,33.6,7.6,9.1,23.22,0.22,3.95333333333333,6.06333333333333,10.2
2019,Q4,texas,129000.0,240000.0,17500.0,7,8000,1700.0,1,23.1,14.0,4.6,4.9,5.8,1.4,25.72,2.78,-1.19666666666667,1.67,13.54
2019,Q4,utah,30000.0,32000.0,4400.0,14,970,90.0,0,22.1,2.0,2.0,10.3,0.2,0.3,14.39,-6.56,-0.67,1.18333333333333,2.63
2019,Q4,vermont,7000.0,7000.0,190.0,3,100,270.0,4,21.0,1.3,0.6,0.8,0.6,0.9,14.0,-9.56,2.54333333333333,4.78666666666667,0.72
2019,Q4,virginia,8000.0,8000.0,1200.0,15,10,190.0,2,37.7,18.6,0.4,0.0,5.3,6.0,21.83,-0.28,1.73,3.83,9.11
2019,Q4,washington,89000.0,93000.0,12500.0,13,810,100.0,0,40.3,2.3,0.6,19.6,2.9,3.2,11.28,-1.56,-2.35333333333333,3.74,3.31
2019,Q4,west virginia,7500.0,8000.0,1500.0,19,30,1600.0,20,65.8,10.7,1.1,0.4,6.1,2.2,21.0,-2.22,1.5,4.24666666666667,7.31
2019,Q4,wisconsin,46000.0,46000.0,8500.0,18,1800,3000.0,7,40.0,22.1,14.8,14.1,22.0,7.3,11.94,-9.0,6.61666666666667,3.19,0.13
2019,Q4,wyoming,27000.0,28000.0,3300.0,12,100,490.0,2,27.6,12.3,3.2,0.0,4.3,13.2,8.61,-10.39,2.56333333333333,1.02666666666667,-1.59
2020,Q1,alabama,5500.0,7000.0,410.0,6,1900,780.0,11,12.4,3.4,0.0,0.1,1.7,4.3,23.28,4.0,2.34333333333333,7.99666666666667,12.59
2020,Q1,arizona,29000.0,31000.0,8500.0,27,3000,120.0,0,31.7,0.0,0.0,0.0,10.1,9.0,17.33,-0.72,1.40666666666667,1.31,8.26
2020,Q1,arkansas,16500.0,16500.0,1600.0,10,1800,30.0,0,31.7,22.7,0.0,2.6,0.0,11.2,18.83,1.83,3.85,6.44333333333333,9.06
2020,Q1,california,1350000.0,1710000.0,230000.0,13,240000,66000.0,4,22.4,6.0,5.0,5.3,5.3,4.2,16.72,2.0,-2.25666666666667,1.82,8.61
2020,Q1,colorado,4500.0,13000.0,670.0,5,4000,500.0,4,20.8,0.0,0.0,0.0,10.8,2.4,10.78,-10.33,-1.39,1.05333333333333,-0.63
2020,Q1,connecticut,3700.0,3800.0,330.0,9,360,0.0,0,11.2,2.9,0.0,0.0,2.8,3.0,10.61,-4.11,-0.61,3.05666666666667,2.28
2020,Q1,florida,295000.0,305000.0,30000.0,10,41000,8000.0,3,28.0,14.2,5.5,5.3,8.7,10.9,28.11,10.44,-2.71333333333333,1.86,18.59
2020,Q1,georgia,115000.0,119000.0,14500.0,12,41000,22000.0,18,50.9,3.4,0.0,0.0,0.0,7.5,23.28,5.06,1.95333333333333,6.35333333333333,13.04
2020,Q1,hawaii,16000.0,16000.0,1800.0,11,1300,2200.0,14,75.3,60.8,0.0,0.0,0.0,0.0,,,,,
2020,Q1,idaho,156000.0,168000.0,18500.0,11,4400,920.0,1,10.4,0.8,0.0,2.8,2.1,1.9,7.56,-9.06,-1.33666666666667,2.69666666666667,-1.37
2020,Q1,illinois,11500.0,11500.0,2400.0,21,2900,160.0,1,17.2,8.9,0.0,0.0,7.3,10.0,11.78,-4.44,4.69333333333333,3.44,2.24
2020,Q1,indiana,11000.0,11000.0,1600.0,15,1500,420.0,4,8.2,0.5,0.0,2.9,1.9,6.2,12.11,-3.89,3.51333333333333,4.02666666666667,2.91
2020,Q1,iowa,9000.0,17000.0,1600.0,9,6000,420.0,2,22.3,1.9,0.0,0.0,5.7,5.5,9.72,-9.17,4.39,1.58333333333333,-1.43
2020,Q1,kansas,4500.0,6500.0,760.0,12,2000,130.0,2,13.3,8.1,7.8,7.8,3.1,11.3,15.39,-5.0,4.14,1.56,3.85
2020,Q1,kentucky,7000.0,11000.0,1200.0,11,1400,120.0,1,17.4,2.6,2.0,0.0,7.6,6.5,16.33,-0.83,4.23333333333333,5.91,6.54
2020,Q1,louisiana,44000.0,48000.0,4800.0,10,9000,20000.0,42,26.5,7.0,0.7,1.2,1.4,0.6,24.67,6.89,1.36333333333333,5.74,14.63
2020,Q1,maine,1300.0,1300.0,160.0,12,460,0.0,0,19.6,1.2,0.7,0.0,2.2,3.0,4.28,-12.5,-0.116666666666667,2.87,-4.72
2020,Q1,maryland,7000.0,7000.0,1900.0,27,1900,30.0,0,19.9,1.5,0.0,0.0,8.5,2.4,15.11,-0.72,-1.46333333333333,3.05,6.19
2020,Q1,massachusetts,3800.0,3800.0,470.0,12,1100,100.0,3,13.9,0.5,1.8,0.0,4.5,2.2,10.06,-4.61,-0.68,2.95333333333333,1.59
2020,Q1,michigan,60000.0,60000.0,7000.0,12,10000,100.0,0,8.1,0.5,0.0,0.0,0.0,0.7,6.56,-9.11,5.13333333333333,2.23333333333333,-1.91
2020,Q1,minnesota,21000.0,58000.0,920.0,2,1300,40.0,0,3.5,0.0,0.0,0.0,4.3,0.0,4.44,-16.56,2.12,0.8,-6.94
2020,Q1,mississippi,26000.0,28000.0,5000.0,18,16000,660.0,2,58.6,50.9,0.0,1.8,14.5,3.6,23.28,4.72,3.55,8.15333333333333,12.83
2020,Q1,missouri,8500.0,8500.0,5500.0,65,3400,0.0,0,8.4,3.4,0.9,1.6,2.1,3.4,14.83,-3.33,4.53333333333333,4.14333333333333,4.2
2020,Q1,montana,18000.0,47000.0,150.0,0,500,0.0,0,4.0,0.0,0.0,0.0,0.5,0.0,5.94,-9.67,3.49,1.12,-2.85
2020,Q1,nebraska,9000.0,17000.0,670.0,4,70,0.0,0,2.2,0.0,0.0,0.0,0.0,0.8,11.56,-8.11,6.80666666666667,0.916666666666667,0.35
2020,Q1,new jersey,6500.0,6500.0,430.0,7,800,40.0,1,9.4,2.9,0.5,0.0,3.2,2.3,13.39,-1.83,-0.716666666666667,2.89666666666667,4.94
2020,Q1,new mexico,6000.0,6000.0,40.0,1,120,0.0,0,2.1,0.0,0.0,0.0,0.7,0.0,16.33,-4.72,-0.95,0.843333333333333,5.11
2020,Q1,new york,29000.0,36000.0,2500.0,7,230,370.0,1,6.6,2.9,0.0,0.0,1.7,7.7,8.22,-7.44,1.98,2.9,-0.83
2020,Q1,north carolina,15000.0,24000.0,2500.0,10,2600,490.0,2,35.7,7.1,4.8,0.6,1.4,5.1,18.94,2.33,0.9,4.89666666666667,9.8
2020,Q1,north dakota,53000.0,82000.0,7500.0,9,0,0.0,0,0.6,0.0,0.0,0.0,3.1,0.0,4.5,-15.17,5.83666666666667,0.263333333333333,-6.57
2020,Q1,ohio,15500.0,21000.0,6000.0,29,840,1100.0,5,17.6,3.6,1.1,0.0,3.0,13.4,12.17,-3.89,3.35666666666667,3.82333333333333,3.04
2020,Q1,oklahoma,19500.0,19500.0,700.0,4,5000,0.0,0,11.4,0.6,0.0,0.5,0.0,0.0,19.22,-0.89,4.46,3.53333333333333,8.06
2020,Q1,oregon,97000.0,108000.0,4800.0,4,9000,1700.0,2,24.4,10.4,10.8,14.5,1.3,0.0,9.56,-3.56,-1.84666666666667,3.77,2.5
2020,Q1,other states,7800.0,7800.0,440.0,6,560,20.0,0,5.8,0.0,0.0,0.0,0.8,0.0,,,,,
2020,Q1,pennsylvania,18500.0,26000.0,2100.0,8,370,320.0,1,15.5,3.9,2.8,1.8,2.7,3.2,11.44,-4.22,3.71666666666667,3.55666666666667,2.22
2020,Q1,south carolina,13000.0,17000.0,1400.0,8,2700,1100.0,6,15.5,11.5,9.6,0.0,6.4,5.4,21.33,4.56,1.55333333333333,5.18333333333333,12.15
2020,Q1,south dakota,20000.0,20000.0,1200.0,6,20,0.0,0,14.7,0.0,0.0,2.1,0.0,0.0,8.56,-11.56,9.16333333333333,0.536666666666667,-2.96
2020,Q1,tennessee,8000.0,14000.0,2700.0,19,2200,130.0,1,18.9,17.3,1.0,0.0,4.1,7.8,17.89,1.33,4.61333333333333,8.02,8.33
2020,Q1,texas,235000.0,340000.0,35000.0,10,83000,24000.0,7,12.2,6.8,1.3,3.4,5.2,4.6,23.28,2.94,-1.38666666666667,2.34333333333333,12.46
2020,Q1,utah,12000.0,19000.0,1100.0,6,3000,0.0,0,38.9,17.2,17.1,2.3,15.7,22.4,10.89,-7.22,-0.52,1.00333333333333,0.85
2020,Q1,vermont,6500.0,7000.0,520.0,7,500,70.0,1,9.1,0.8,0.6,0.9,2.0,3.1,6.17,-10.72,2.08333333333333,2.99333333333333,-3.19
2020,Q1,virginia,6000.0,7000.0,1100.0,16,1600,60.0,1,17.5,10.6,0.0,0.0,3.8,3.5,16.89,-0.39,1.58,3.83,7.17
2020,Q1,washington,49000.0,74000.0,1500.0,2,580,150.0,0,1.7,0.0,0.0,0.5,0.0,0.0,8.78,-2.61,0.6,6.09,2.24
2020,Q1,west virginia,6000.0,8000.0,1100.0,14,600,680.0,9,17.3,7.0,1.3,0.6,2.6,0.0,14.72,-2.0,1.95666666666667,4.32,5.02
2020,Q1,wisconsin,16000.0,28000.0,1900.0,7,700,370.0,1,9.0,1.9,0.0,0.0,2.7,3.1,5.94,-13.11,5.82,1.68666666666667,-3.89
2020,Q1,wyoming,4000.0,17000.0,140.0,1,450,60.0,0,0.0,0.0,0.1,0.0,0.8,1.7,6.89,-13.0,2.39666666666667,1.08666666666667,-3.5
2020,Q2,alabama,8500.0,8500.0,4100.0,48,4700,2600.0,31,28.5,18.0,1.6,7.7,7.9,9.5,30.61,9.67,2.52666666666667,5.3,20.7
2020,Q2,arizona,26000.0,26000.0,1300.0,5,14500,4700.0,18,22.1,0.0,0.0,4.2,5.5,0.6,34.17,6.67,1.24666666666667,0.17,20.48
2020,Q2,arkansas,17000.0,17000.0,1800.0,11,4900,800.0,5,40.5,15.3,5.1,24.6,2.1,12.4,30.44,8.78,4.07,5.90666666666667,19.63
2020,Q2,california,1200000.0,1200000.0,100000.0,8,175000,240000.0,20,33.6,4.8,3.9,5.5,7.6,3.1,29.39,6.94,-1.74333333333333,1.11666666666667,17.7
2020,Q2,colorado,16500.0,27000.0,2100.0,8,7000,2800.0,10,35.4,0.0,0.0,0.0,0.5,2.5,27.17,-1.89,-3.2,1.00666666666667,12.59
2020,Q2,connecticut,3900.0,4300.0,30.0,1,1200,450.0,10,14.8,2.1,0.0,0.0,0.1,0.6,26.78,1.61,-0.64,3.45,13.56
2020,Q2,florida,310000.0,310000.0,40000.0,13,25000,18500.0,6,33.1,16.0,3.4,5.8,5.9,7.9,32.33,16.61,0.22,5.58333333333333,24.8
2020,Q2,georgia,145000.0,147000.0,10000.0,7,18500,20000.0,14,47.9,19.6,6.9,2.9,7.9,13.4,30.72,10.06,2.59,4.84,21.0
2020,Q2,hawaii,15500.0,15500.0,0.0,0,3000,2300.0,15,43.1,41.1,1.0,0.0,1.1,0.0,,,,,
2020,Q2,idaho,48000.0,81000.0,18000.0,22,22000,29000.0,36,44.2,10.9,11.1,8.6,6.9,5.8,20.44,-1.83,-0.186666666666667,2.29333333333333,9.7
2020,Q2,illinois,12000.0,12000.0,1500.0,13,4200,1700.0,14,23.5,8.2,1.0,8.3,11.9,4.0,29.44,3.5,4.14,4.40333333333333,16.26
2020,Q2,indiana,11000.0,12000.0,920.0,8,4500,1800.0,15,26.8,12.5,1.8,20.2,5.4,1.5,28.78,3.11,1.88,3.88,15.69
2020,Q2,iowa,21000.0,29000.0,3600.0,12,17000,4700.0,16,30.6,24.7,16.6,0.8,3.5,0.5,28.72,1.28,-0.0133333333333333,3.72333333333333,15.04
2020,Q2,kansas,7500.0,8000.0,680.0,9,1900,1800.0,23,68.4,34.1,24.0,32.8,28.9,14.3,32.89,3.22,2.98,2.73,17.8
2020,Q2,kentucky,11000.0,11000.0,1200.0,11,4200,3500.0,32,18.3,10.9,0.0,1.2,2.9,3.2,28.83,4.89,4.45333333333333,5.23,16.96
2020,Q2,louisiana,53000.0,53000.0,1800.0,3,2300,4700.0,9,23.7,4.7,0.5,0.0,3.5,1.3,31.61,13.39,1.23666666666667,5.78,22.83
2020,Q2,maine,1600.0,22000.0,700.0,3,520,110.0,1,47.1,0.0,26.8,0.0,0.5,0.0,23.83,-2.28,-0.353333333333333,3.02666666666667,10.26
2020,Q2,maryland,7000.0,8000.0,670.0,8,4400,1700.0,21,14.3,1.1,0.1,1.1,3.2,0.5,28.39,5.22,0.02,3.85,16.44
2020,Q2,massachusetts,4400.0,13500.0,630.0,5,870,540.0,4,14.7,2.1,0.0,0.0,1.1,0.0,26.22,1.06,-0.516666666666667,3.46333333333333,13.13
2020,Q2,michigan,64000.0,85000.0,1500.0,2,11000,10000.0,12,38.0,11.5,2.2,6.0,3.2,1.1,26.06,-1.17,4.49666666666667,3.38666666666667,11.74
2020,Q2,minnesota,59000.0,126000.0,13000.0,10,9000,2600.0,2,20.6,2.9,0.7,8.8,4.4,0.0,26.5,-2.33,-0.716666666666667,2.46666666666667,11.96
2020,Q2,mississippi,34000.0,37000.0,4500.0,12,1500,570.0,2,93.1,57.8,0.0,0.9,8.5,0.0,31.17,10.78,3.34,5.77666666666667,21.35
2020,Q2,missouri,6500.0,6500.0,390.0,6,2800,1200.0,18,17.4,1.5,5.7,3.1,11.2,1.9,30.0,5.22,4.22333333333333,4.62666666666667,17.44
2020,Q2,montana,48000.0,120000.0,2000.0,2,18000,16000.0,13,12.1,5.6,5.9,0.0,4.6,0.0,22.22,-3.61,3.14666666666667,2.35333333333333,9.67
2020,Q2,nebraska,16500.0,41000.0,1900.0,5,7000,1100.0,3,17.5,1.1,4.8,12.2,0.0,2.7,30.67,-0.78,5.25,2.44666666666667,14.89
2020,Q2,new jersey,7000.0,21000.0,710.0,3,1500,650.0,3,15.4,0.8,21.5,0.0,21.7,0.0,28.11,3.72,-1.08,3.16666666666667,15.43
2020,Q2,new mexico,3100.0,6000.0,1000.0,17,400,40.0,1,3.0,0.0,0.0,0.0,0.0,0.0,31.89,3.17,-1.77333333333333,0.283333333333333,17.7
2020,Q2,new york,34000.0,58000.0,4000.0,7,6000,2800.0,5,20.7,2.5,0.6,0.0,3.5,0.5,25.06,-0.28,-0.66,2.85333333333333,11.94
2020,Q2,north carolina,24000.0,25000.0,1600.0,6,6000,1300.0,5,23.0,5.5,1.9,0.0,1.8,1.4,28.06,7.22,2.45666666666667,5.99333333333333,18.19
2020,Q2,north dakota,67000.0,415000.0,20000.0,5,53000,38000.0,9,28.8,1.7,2.5,3.1,3.0,1.9,26.89,-4.0,4.39333333333333,1.55666666666667,11.3
2020,Q2,ohio,15500.0,16500.0,1700.0,10,9500,3700.0,22,23.8,12.0,6.2,5.8,7.3,13.3,27.72,2.78,2.15666666666667,3.96333333333333,14.93
2020,Q2,oklahoma,16000.0,16000.0,1500.0,9,6000,3100.0,19,16.2,3.9,0.0,0.9,15.1,5.1,32.89,7.06,3.69333333333333,3.36,19.98
2020,Q2,oregon,89000.0,96000.0,2500.0,3,11000,19000.0,20,28.0,1.7,7.5,2.2,5.9,0.7,21.44,1.0,-2.07666666666667,2.11666666666667,11.26
2020,Q2,other states,6500.0,9840.0,260.0,3,1400,1500.0,15,12.8,0.8,0.5,0.0,0.0,0.0,,,,,
2020,Q2,pennsylvania,24000.0,28000.0,930.0,3,5500,1500.0,5,26.6,2.6,1.4,0.0,3.3,1.3,26.44,1.44,0.96,3.71666666666667,13.39
2020,Q2,south carolina,18500.0,18500.0,1700.0,9,2700,2500.0,14,29.1,6.2,0.5,0.0,5.7,0.5,29.72,9.72,2.64,5.35,20.41
2020,Q2,south dakota,9500.0,220000.0,4600.0,2,10000,14500.0,7,53.3,46.4,4.8,0.0,52.5,5.3,28.44,-2.17,7.19666666666667,2.23,13.06
